"date","open","high","low","close","volume","pct_chg"
2020-04-12,277.14,287.3,271.41,286.64,649240000,0.0303
2020-04-19,282.61,286.79,272.02,282.97,509900000,-0.0128
2020-04-26,285.12,294.88,281.52,282.79,549990000,-6e-04
2020-05-03,280.74,292.95,279.13,292.44,385950000,0.0341
2020-05-10,290.34,294.24,272.99,286.28,553230000,-0.0211
2020-05-17,293.05,297.87,291.95,295.44,443620000,0.032
2020-05-24,301.93,306.84,295.46,304.32,403800000,0.0301
2020-05-31,303.62,321.27,303.06,319.34,449930000,0.0494
2020-06-07,320.22,323.41,298.6,304.21,650040000,-0.0474
2020-06-14,298.02,315.64,296.74,308.64,573190000,0.0146
2020-06-21,307.99,314.5,299.42,300.05,493360000,-0.0278
2020-06-28,301.41,315.7,298.93,312.23,334910000,0.0406
2020-07-05,316.37,317.88,310.68,317.59,340170000,0.0172
2020-07-12,320.13,323.04,312,321.72,401250000,0.013
2020-07-19,321.43,327.23,319.25,320.88,321100000,-0.0026
2020-07-26,321.63,326.63,319.64,326.52,301320000,0.0176
2020-08-02,328.32,334.88,327.73,334.57,238850000,0.0247
2020-08-09,335.06,338.28,332.01,336.84,256790000,0.0068
2020-08-16,337.94,339.72,335.22,339.48,239580000,0.0078
2020-08-23,342.12,350.72,339.45,350.58,244460000,0.0327
2020-08-30,350.35,358.75,334.87,342.57,477810000,-0.0228
2020-09-06,336.71,342.64,331,334.06,381180000,-0.0248
2020-09-13,337.49,343.06,327.97,330.65,398140000,-0.0102
2020-09-20,325.7,331.2,319.8,328.73,403930000,-0.0058
2020-09-27,333.22,338.74,331.19,333.84,398330000,0.0155
2020-10-04,336.06,347.35,334.38,346.85,297610000,0.039
2020-10-11,349.59,354.02,343.13,347.29,361460000,0.0013
2020-10-18,348.65,349.33,340.65,345.78,296600000,-0.0043
2020-10-25,342.13,342.98,322.6,326.54,495610000,-0.0556
2020-11-01,330.2,352.19,327.24,350.16,463340000,0.0723
2020-11-08,363.97,364.38,350.51,358.1,447580000,0.0227
2020-11-15,360.98,362.78,354.15,355.33,341600000,-0.0077
2020-11-22,357.28,364.18,354.86,363.67,199490000,0.0235
2020-11-29,362.83,369.85,359.17,369.85,317940000,0.017
2020-12-06,369.02,371.05,363.26,366.3,280940000,-0.0096
2020-12-13,368.64,372.46,364.47,369.18,392370000,0.0079
2020-12-20,364.97,378.46,362.03,369,217430000,-5e-04
2020-12-27,371.74,374.66,370.83,373.88,220660000,0.0132
2021-01-03,375.31,381.49,364.82,381.26,425080000,0.0197
2021-01-10,377.85,381.13,373.7,375.7,306180000,-0.0146
2021-01-17,378.34,384.95,376.75,382.88,213160000,0.0191
2021-01-24,383.67,385.85,368.27,370.07,457380000,-0.0335
2021-01-31,373.72,388.47,370.38,387.71,288510000,0.0477
2021-02-07,389.27,392.9,387.5,392.64,226580000,0.0127
2021-02-14,393.96,394.17,387.74,390.03,246730000,-0.0066
2021-02-21,387.06,392.23,378.23,380.36,546500000,-0.0248
2021-02-28,385.59,390.92,371.88,383.63,640360000,0.0086
2021-03-07,384.66,395.65,381.42,394.06,497580000,0.0272
2021-03-14,394.33,398.12,387.15,389.48,474250000,-0.0116
2021-03-21,390.03,396.41,383.9,395.98,492590000,0.0167
2021-03-28,394.4,400.67,392.81,400.61,396790000,0.0117
2021-04-04,403.46,411.67,403.38,411.49,328510000,0.0272
2021-04-11,410.85,417.91,410.2,417.26,317180000,0.014
2021-04-18,416.26,418.25,410.59,416.74,3.98e+08,-0.0012
2021-04-25,417.44,420.72,416.3,417.3,318800000,0.0013
2021-05-02,419.43,422.82,411.67,422.12,372060000,0.0116
2021-05-09,422.5,422.74,404,416.58,522150000,-0.0131
2021-05-16,415.39,418.2,405.33,414.94,386010000,-0.0039
2021-05-23,417.34,421.25,417.08,420.04,267140000,0.0123
2021-05-30,422.57,422.92,416.28,422.6,217390000,0.0061
2021-06-06,422.59,424.63,420.32,424.31,243720000,0.004
2021-06-13,424.43,425.46,414.7,414.92,383880000,-0.0221
2021-06-20,416.8,427.09,415.93,426.61,283210000,0.0282
2021-06-27,427.17,434.1,425.89,433.72,265100000,0.0167
2021-07-04,433.78,435.84,427.52,435.52,306090000,0.0042
2021-07-11,435.43,437.92,430.92,431.34,300930000,-0.0096
2021-07-18,426.19,440.3,421.97,439.94,423960000,0.0199
2021-07-25,439.31,441.8,435.99,438.51,279980000,-0.0033
2021-08-01,440.34,442.94,436.1,442.49,249470000,0.0091
2021-08-08,442.46,445.94,441.31,445.92,207010000,0.0078
2021-08-15,444.53,447.11,436.12,443.36,420780000,-0.0057
2021-08-22,445.16,450.65,443.44,450.25,269310000,0.0155
2021-08-29,450.97,454.05,450.71,453.08,246440000,0.0063
2021-09-05,452.71,452.81,445.31,445.44,255770000,-0.0169
2021-09-12,448.64,448.92,441.02,441.4,436940000,-0.0091
2021-09-19,434.88,444.89,428.86,443.91,499810000,0.0057
2021-09-26,442.81,444.05,427.23,434.24,543880000,-0.0218
2021-10-03,433,441.68,426.36,437.86,479280000,0.0083
2021-10-10,437.16,446.26,431.54,445.87,345880000,0.0183
2021-10-17,443.97,454.67,443.27,453.12,258930000,0.0163
2021-10-24,454.28,459.56,452.39,459.25,295330000,0.0135
2021-10-31,460.3,470.65,458.2,468.53,269090000,0.0202
2021-11-07,469.7,470.23,462.04,467.27,259300000,-0.0027
2021-11-14,468.64,470.94,466.23,468.89,251640000,0.0035
2021-11-21,470.89,473.54,457.77,458.97,320500000,-0.0212
2021-11-28,464.07,466.56,448.92,453.42,632280000,-0.0121
2021-12-05,456.13,470.9,453.56,470.74,405130000,0.0382
2021-12-12,470.19,472.87,458.06,459.87,554090000,-0.0231
2021-12-19,454.48,472.19,451.14,470.6,292270000,0.0233
2021-12-26,472.06,479,472.01,474.96,279150000,0.0093
2022-01-02,476.3,479.98,464.65,466.09,420360000,-0.0187
2022-01-09,462.7,473.2,456.6,464.72,448340000,-0.0029
2022-01-16,459.74,459.96,437.95,437.98,543880000,-0.0575
2022-01-23,432.03,444.04,420.76,441.95,921220000,0.0091
2022-01-30,441.24,458.12,439.81,448.7,629250000,0.0153
2022-02-06,449.51,457.88,438.94,440.46,551390000,-0.0184
2022-02-13,439.92,448.05,431.82,434.23,531430000,-0.0141
2022-02-20,431.89,437.84,410.64,437.75,592720000,0.0081
2022-02-27,432.03,441.11,427.11,432.17,620710000,-0.0127
2022-03-06,431.55,432.3,415.12,420.07,609270000,-0.028
2022-03-13,420.89,444.86,415.79,444.52,555930000,0.0582
2022-03-20,444.34,452.98,440.68,452.69,384260000,0.0184
2022-03-27,452.06,462.07,449.14,452.92,445530000,5e-04
2022-04-03,453.13,457.83,443.47,447.57,398080000,-0.0118
2022-04-10,444.11,445.75,436.65,437.79,346070000,-0.0219
2022-04-17,436.81,450.01,425.44,426.04,426940000,-0.0268
2022-04-24,423.67,429.64,411.21,412,596610000,-0.033
2022-05-01,412.07,429.66,405.02,411.34,727290000,-0.0016
2022-05-08,405.1,406.41,385.15,401.72,659710000,-0.0234
2022-05-15,399.98,408.57,380.54,389.63,509270000,-0.0301
2022-05-22,392.83,415.38,386.96,415.26,426270000,0.0658
2022-05-29,413.55,417.44,406.93,410.54,334010000,-0.0114
2022-06-05,414.78,416.61,389.75,389.8,400320000,-0.0505
2022-06-12,379.85,383.9,362.17,365.86,645270000,-0.0614
2022-06-19,371.89,390.09,370.18,390.08,344210000,0.0662
2022-06-26,391.05,393.16,372.56,381.24,405720000,-0.0227
2022-07-03,375.88,390.64,372.9,388.67,288790000,0.0195
2022-07-10,385.85,386.87,371.04,385.13,373580000,-0.0091
2022-07-17,388.38,400.18,380.66,395.09,350660000,0.0259
2022-07-24,395.75,413.03,389.95,411.99,349890000,0.0428
2022-07-31,409.15,415.68,406.82,413.47,303720000,0.0036
2022-08-07,415.25,427.21,410.22,427.1,288810000,0.033
2022-08-14,424.77,431.73,421.22,422.14,293940000,-0.0116
2022-08-21,417.05,419.96,405.25,405.31,330010000,-0.0399
2022-08-28,402.2,405.84,390.04,392.24,405420000,-0.0322
2022-09-04,393.13,407.51,388.42,406.6,305130000,0.0366
2022-09-11,408.78,411.73,382.11,385.56,467950000,-0.0517
2022-09-18,382.26,389.31,363.29,367.95,469120000,-0.0457
2022-09-25,366.41,372.3,357.04,357.18,578340000,-0.0293
2022-10-02,361.08,379.46,359.21,362.79,471550000,0.0157
2022-10-09,363.96,370.26,348.11,357.63,516510000,-0.0142
2022-10-16,364.01,375.45,357.28,374.29,489400000,0.0466
2022-10-23,375.89,389.52,373.11,389.02,450640000,0.0394
2022-10-30,386.44,390.39,368.79,376.35,499640000,-0.0326
2022-11-06,377.71,399.35,373.61,398.51,466720000,0.0589
2022-11-13,396.66,402.31,390.14,396.03,401020000,-0.0062
2022-11-20,394.64,402.93,392.66,402.33,210480000,0.0159
2022-11-27,399.09,410,393.3,406.91,426640000,0.0114
2022-12-04,403.95,404.93,391.64,393.28,363380000,-0.0335
2022-12-11,394.11,410.49,381.04,383.27,544860000,-0.0255
2022-12-18,383.47,387.41,374.77,382.91,392450000,-9e-04
2022-12-25,382.79,384.35,376.42,382.43,273540000,-0.0013
2023-01-01,384.37,389.25,377.83,388.08,341940000,0.0148
2023-01-08,390.37,399.1,386.27,398.5,362280000,0.0269
2023-01-15,398.48,400.23,387.26,395.88,341080000,-0.0066
2023-01-22,396.72,408.16,393.56,405.68,369140000,0.0248
2023-01-29,402.8,418.31,400.28,412.35,458860000,0.0164
2023-02-05,409.79,416.49,405.01,408.04,376980000,-0.0105
2023-02-12,408.72,415.05,404.05,407.26,380680000,-0.0019
2023-02-19,403.06,404.16,393.64,396.38,370840000,-0.0267
2023-02-26,399.87,404.45,392.33,404.19,452120000,0.0197
2023-03-05,405.05,407.45,384.32,385.91,557050000,-0.0452
2023-03-12,381.81,396.47,380.65,389.99,764850000,0.0106
2023-03-19,390.8,402.49,389.4,395.75,523450000,0.0148
2023-03-26,398.12,409.7,393.69,409.39,396280000,0.0345
2023-04-02,408.85,411.92,405.68,409.19,262940000,-5e-04
2023-04-09,406.61,415.09,405.97,412.46,373380000,0.008
2023-04-16,412.37,415.72,410.17,412.2,334520000,-6e-04
2023-04-23,411.99,415.94,403.78,415.93,424950000,0.009
2023-04-30,415.47,417.62,403.74,412.63,440450000,-0.0079
2023-05-07,412.97,414.54,408.87,411.59,336050000,-0.0025
2023-05-14,412.22,420.72,410.23,418.62,400250000,0.0171
2023-05-21,418.64,420.77,409.88,420.02,421130000,0.0033
2023-05-28,422.03,428.74,416.22,427.92,363320000,0.0188
2023-06-04,428.28,431.99,425.82,429.9,367310000,0.0046
2023-06-11,430.92,443.9,430.17,439.46,497240000,0.0222
2023-06-18,437.45,438.37,432.47,433.21,315850000,-0.0142
2023-06-25,432.62,444.3,431.19,443.28,394120000,0.0232
2023-07-02,442.92,444.08,437.06,438.55,2.58e+08,-0.0107
2023-07-09,438.18,451.36,437.58,449.28,361070000,0.0245
2023-07-16,449.13,456.43,449.08,452.18,341180000,0.0065
2023-07-23,453.37,459.44,451.55,456.92,352470000,0.0105
2023-07-30,457.41,458.16,446.27,446.81,376020000,-0.0221
2023-08-06,448.71,451.7,443.35,445.65,370200000,-0.0026
2023-08-13,444.7,448.11,433.01,436.5,398240000,-0.0205
2023-08-20,437.55,445.22,435,439.97,393060000,0.0079
2023-08-27,442.24,453.67,439.97,451.19,338760000,0.0255
2023-09-03,450.73,451.06,442.75,445.52,258350000,-0.0126
2023-09-10,448.24,451.08,442.92,443.37,383220000,-0.0048
2023-09-17,443.05,444.97,429.99,430.42,409760000,-0.0292
2023-09-24,429.17,432.27,422.29,427.48,479120000,-0.0068
2023-10-01,426.62,431.13,420.18,429.54,458430000,0.0048
2023-10-08,427.58,437.33,427.01,431.5,397790000,0.0046
2023-10-15,433.82,438.14,421.08,421.19,489560000,-0.0239
2023-10-22,419.61,424.82,409.21,410.68,487350000,-0.025
2023-10-29,413.56,436.29,412.22,434.69,459400000,0.0585
2023-11-05,435.47,440.93,433.4,440.61,366570000,0.0136
2023-11-12,439.23,451.42,438.42,450.79,376600000,0.0231
2023-11-19,450.53,456.38,450.52,455.3,208480000,0.01
2023-11-26,454.65,459.65,453.34,459.1,344700000,0.0083
2023-12-03,455.6,460.74,454.31,460.2,361540000,0.0024
2023-12-10,459.69,473.73,459.47,469.33,487190000,0.0198
2023-12-17,470.98,475.89,467.82,473.65,382890000,0.0092
2023-12-24,474.07,477.55,473.3,475.31,322830000,0.0035
2023-12-31,472.16,473.67,466.43,467.92,396940000,-0.0155
2024-01-07,468.43,478.6,468.3,476.68,344090000,0.0187
2024-01-14,475.26,482.72,469.87,482.43,356550000,0.0121
2024-01-21,484.01,489.12,482.78,487.41,356720000,0.0103
2024-01-28,487.73,496.05,482.86,494.35,437070000,0.0142
2024-02-04,493.7,501.65,490.23,501.2,318560000,0.0139
2024-02-11,501.17,503.5,490.71,499.51,375200000,-0.0034
2024-02-18,497.72,510.13,493.56,507.85,269060000,0.0167
2024-02-25,508.3,513.29,504.75,512.85,316520000,0.0098
2024-03-03,512.03,518.22,504.91,511.72,336220000,-0.0022
2024-03-10,510.48,517.38,508.12,509.83,408590000,-0.0037
2024-03-17,514,524.11,511.12,521.21,358570000,0.0223
2024-03-24,519.8,524.61,518.4,523.07,293270000,0.0036
2024-03-31,523.83,524.38,512.76,518.43,367270000,-0.0089
2024-04-07,519.15,520.75,509.08,510.85,361840000,-0.0146
2024-04-14,515.13,515.3,493.86,495.16,418260000,-0.0307
2024-04-21,497.83,509.88,495.43,508.26,321950000,0.0265
2024-04-28,510.09,512.55,499.55,511.29,339450000,0.006
2024-05-05,513.75,522.64,513.3,520.84,237750000,0.0187
2024-05-12,522.56,531.52,519.74,529.45,263190000,0.0165
2024-05-19,529.57,533.07,524.72,529.44,218090000,0
2024-05-26,530.27,530.51,518.36,527.37,218710000,-0.0039
2024-06-02,529.02,536.89,522.6,534.01,203110000,0.0126
2024-06-09,533.18,544.12,532.05,542.78,220220000,0.0164
2024-06-16,542.08,550.12,541.61,544.51,232060000,0.0032
2024-06-23,544.33,550.28,542.44,544.22,233540000,-5e-04
2024-06-30,545.63,555.05,542.52,554.64,155010000,0.0191
2024-07-07,555.44,563.67,554.19,559.99,208260000,0.0096
2024-07-14,562.03,565.16,547.91,548.99,255960000,-0.0196
2024-07-21,553,556.73,537.45,544.44,267220000,-0.0083
2024-07-28,546.02,554.87,528.6,532.9,311250000,-0.0212
2024-08-04,511.64,534.51,510.27,532.99,410690000,2e-04
2024-08-11,534.21,555.02,530.95,554.31,242600000,0.04
2024-08-18,554.73,563.18,553.86,562.13,221130000,0.0141
2024-08-25,563.18,564.2,555.04,563.68,210960000,0.0028
2024-09-01,560.47,560.81,539.44,540.36,220580000,-0.0414
2024-09-08,544.65,563.03,539.96,562.01,243290000,0.0401
2024-09-15,561.74,572.88,559.9,568.25,297840000,0.0111
2024-09-22,569.34,574.71,567.6,571.47,219790000,0.0057
2024-09-29,570.42,574.38,565.27,572.98,258270000,0.0026
2024-10-06,571.3,580.33,566.63,579.58,211680000,0.0115
2024-10-13,581.22,586.12,578.54,584.59,192960000,0.0086
2024-10-20,583.85,584.85,574.41,579.04,202180000,-0.0095
2024-10-27,582.58,583.32,568.44,571.04,220360000,-0.0138
2024-11-03,571.18,599.64,567.89,598.19,239560000,0.0475
2024-11-10,599.81,600.17,583.86,585.75,242870000,-0.0208
2024-11-17,586.22,596.15,584.03,595.51,221500000,0.0167
2024-11-24,599.52,603.35,595.2,602.55,152240000,0.0118
2024-12-01,602.97,609.07,602.34,607.81,161440000,0.0087
2024-12-08,607.69,608.43,602.13,604.21,168100000,-0.0059
2024-12-15,606,607.78,580.91,591.15,419350000,-0.0216
2024-12-22,590.89,602.48,587.66,595.01,197100000,0.0065
2024-12-29,587.89,592.6,580.5,591.95,201720000,-0.0051
