"date","open","high","low","close","volume","pct_chg"
2015-02-20,209.48,211.33,208.73,211.24,140900000,0.006
2015-02-23,210.94,211.21,210.48,211.21,74410000,-1e-04
2015-02-24,211.12,212.05,210.76,211.81,72470000,0.0028
2015-02-25,211.66,212.24,211.22,211.63,73060000,-8e-04
2015-02-26,211.52,211.71,210.65,211.38,72700000,-0.0012
2015-02-27,211.26,211.58,210.6,210.66,108080000,-0.0034
2015-03-02,210.78,212.06,210.72,211.99,87490000,0.0063
2015-03-03,211.47,212.05,210.08,211.12,110330000,-0.0041
2015-03-04,210.4,210.49,209.06,210.23,114500000,-0.0042
2015-03-05,210.62,210.8,209.85,210.46,76870000,0.0011
2015-03-06,209.42,209.94,207.1,207.5,188130000,-0.0141
2015-03-09,207.74,208.79,207.55,208.36,89820000,0.0041
2015-03-10,206.71,206.81,204.93,204.98,157120000,-0.0162
2015-03-11,205.29,205.5,204.4,204.5,110150000,-0.0023
2015-03-12,205.26,207.18,205.2,207.1,93990000,0.0127
2015-03-13,206.77,207.93,204.58,205.83,162410000,-0.0061
2015-03-16,206.71,208.69,205.86,208.58,136100000,0.0134
2015-03-17,207.69,208.42,206.98,207.96,94510000,-0.003
2015-03-18,207.39,211.27,206.62,210.46,228810000,0.012
2015-03-19,209.96,210.47,209.03,209.5,117920000,-0.0046
2015-03-20,209.71,211.02,209.49,210.41,177720000,0.0043
2015-03-23,210.42,211.11,210,210,71780000,-0.0019
2015-03-24,209.85,210.4,208.74,208.82,77810000,-0.0056
2015-03-25,209.07,209.35,205.71,205.76,159520000,-0.0147
2015-03-26,204.96,206.37,204.12,205.27,153070000,-0.0024
2015-03-27,205.13,205.95,204.9,205.74,118940000,0.0023
2015-03-30,206.98,208.61,206.96,208.25,96180000,0.0122
2015-03-31,207.26,208.1,206.36,206.43,126770000,-0.0087
2015-04-01,206.39,206.42,204.51,205.7,137300000,-0.0035
2015-04-02,205.62,206.98,205.4,206.44,86900000,0.0036
2015-04-06,205.37,208.45,205.21,207.83,114370000,0.0067
2015-04-07,207.85,208.76,207.24,207.28,81240000,-0.0026
2015-04-08,207.55,208.51,207.08,207.97,89350000,0.0033
2015-04-09,207.78,209.18,207.19,208.9,85550000,0.0045
2015-04-10,209.2,210.09,208.96,210.04,72720000,0.0055
2015-04-13,209.87,210.63,209.03,209.09,74440000,-0.0045
2015-04-14,208.85,209.71,208.1,209.49,75100000,0.0019
2015-04-15,210.05,211.04,209.95,210.43,99530000,0.0045
2015-04-16,210.03,210.98,209.79,210.37,68930000,-3e-04
2015-04-17,208.94,209.23,207.01,207.95,191110000,-0.0115
2015-04-20,209.06,210.25,208.96,209.85,92190000,0.0091
2015-04-21,210.67,210.86,209.24,209.6,72560000,-0.0012
2015-04-22,210.01,210.85,208.9,210.63,78260000,0.0049
2015-04-23,210.15,211.94,210.01,211.16,102590000,0.0025
2015-04-24,211.66,211.97,211.11,211.65,61330000,0.0023
2015-04-27,212.33,212.48,210.54,210.77,79360000,-0.0042
2015-04-28,210.74,211.5,209.33,211.44,86860000,0.0032
2015-04-29,210.37,211.29,209.6,210.57,125680000,-0.0041
2015-04-30,209.88,210.35,207.62,208.46,161300000,-0.01
2015-05-01,209.4,210.77,209.28,210.72,103400000,0.0108
2015-05-04,211.23,212.02,211.1,211.32,70930000,0.0028
2015-05-05,211.03,211.46,208.73,208.9,113330000,-0.0115
2015-05-06,209.56,209.93,206.76,208.04,135060000,-0.0041
2015-05-07,207.92,209.38,207.52,208.87,88240000,0.004
2015-05-08,210.88,211.86,210.78,211.62,155880000,0.0132
2015-05-11,211.57,211.89,210.52,210.6,75710000,-0.0048
2015-05-12,209.61,210.63,208.62,209.98,119730000,-0.0029
2015-05-13,210.47,211.22,209.74,210.02,94670000,2e-04
2015-05-14,211.24,212.32,210.91,212.21,95930000,0.0104
2015-05-15,212.44,212.61,211.86,212.44,76510000,0.0011
2015-05-18,212.24,213.4,212.16,213.1,74550000,0.0031
2015-05-19,213.24,213.57,212.69,213.03,72110000,-3e-04
2015-05-20,213.15,213.78,212.5,212.88,76860000,-7e-04
2015-05-21,212.71,213.75,212.51,213.5,64760000,0.0029
2015-05-22,213.04,213.54,212.91,212.99,57430000,-0.0024
2015-05-26,212.4,212.91,210.2,210.7,124310000,-0.0108
2015-05-27,211.25,212.98,210.76,212.7,93210000,0.0095
2015-05-28,212.33,212.59,211.63,212.46,74970000,-0.0011
2015-05-29,212.38,212.43,210.82,211.14,124920000,-0.0062
2015-06-01,211.94,212.34,210.62,211.57,93340000,0.002
2015-06-02,211.02,212.19,210.27,211.36,91530000,-0.001
2015-06-03,212,212.67,211.33,211.92,87820000,0.0026
2015-06-04,211.07,211.86,209.75,210.13,151880000,-0.0084
2015-06-05,209.95,210.58,208.98,209.77,121700000,-0.0017
2015-06-08,209.64,209.82,208.39,208.48,89060000,-0.0061
2015-06-09,208.45,209.1,207.69,208.45,105030000,-1e-04
2015-06-10,209.37,211.41,209.3,210.95,134550000,0.012
2015-06-11,211.48,212.09,211.2,211.63,73880000,0.0032
2015-06-12,210.64,211.48,209.68,210.01,135380000,-0.0077
2015-06-15,208.64,209.45,207.79,209.11,124380000,-0.0043
2015-06-16,208.93,210.35,208.72,210.25,85310000,0.0055
2015-06-17,210.59,211.32,209.36,210.59,126710000,0.0016
2015-06-18,211.31,213.34,210.63,212.78,165870000,0.0104
2015-06-19,211.46,211.55,210.36,210.81,130480000,-0.0093
2015-06-22,211.91,212.59,211.64,211.89,70700000,0.0051
2015-06-23,212.14,212.44,211.57,212.04,68480000,7e-04
2015-06-24,211.72,212.17,210.47,210.5,92310000,-0.0073
2015-06-25,211.1,211.25,209.77,209.86,97110000,-0.003
2015-06-26,210.29,210.58,209.16,209.82,104170000,-2e-04
2015-06-29,208.04,209.83,205.33,205.42,202620000,-0.021
2015-06-30,207.26,207.32,205.28,205.85,182930000,0.0021
2015-07-01,207.73,208.03,206.56,207.5,135980000,0.008
2015-07-02,208.07,208.27,206.81,207.31,104370000,-9e-04
2015-07-06,205.77,207.65,205.53,206.72,117980000,-0.0028
2015-07-07,206.96,208.17,204.11,208.02,173820000,0.0063
2015-07-08,206.42,206.76,204.25,204.53,164020000,-0.0168
2015-07-09,207.04,207.35,204.77,204.9,144110000,0.0018
2015-07-10,207.29,207.98,204.95,207.48,129460000,0.0126
2015-07-13,208.99,209.9,208.94,209.77,106070000,0.011
2015-07-14,209.72,211.05,209.65,210.68,81710000,0.0043
2015-07-15,210.73,211.28,210.04,210.61,97910000,-3e-04
2015-07-16,211.87,212.3,211.58,212.3,106680000,0.008
2015-07-17,212.29,212.55,211.8,212.48,89030000,8e-04
2015-07-20,212.75,213.18,212.21,212.59,70450000,5e-04
2015-07-21,212.43,212.74,211.39,211.75,77970000,-0.004
2015-07-22,210.93,211.77,210.89,211.37,88670000,-0.0018
2015-07-23,211.53,211.65,209.75,210.18,90510000,-0.0056
2015-07-24,210.3,210.37,207.6,208,117750000,-0.0104
2015-07-27,206.94,207.55,206.26,206.79,132360000,-0.0058
2015-07-28,207.79,209.5,206.8,209.33,123540000,0.0123
2015-07-29,209.48,211.04,209.31,210.77,105790000,0.0069
2015-07-30,210.16,211.02,209.42,210.82,91300000,2e-04
2015-07-31,211.42,211.45,210.16,210.5,103270000,-0.0015
2015-08-03,210.46,210.53,208.65,209.79,113970000,-0.0034
2015-08-04,209.7,210.25,208.8,209.38,81820000,-0.002
2015-08-05,210.45,211.31,209.73,210.07,85790000,0.0033
2015-08-06,210.29,210.41,207.65,208.35,116030000,-0.0082
2015-08-07,208.16,208.34,206.87,207.95,117860000,-0.0019
2015-08-10,209.28,210.67,209.28,210.57,80270000,0.0126
2015-08-11,208.97,209.47,207.76,208.67,126080000,-0.009
2015-08-12,207.11,209.14,205.36,208.92,172120000,0.0012
2015-08-13,208.73,209.55,208.01,208.66,89380000,-0.0012
2015-08-14,208.43,209.51,208.26,209.42,72790000,0.0036
2015-08-17,208.71,210.59,208.16,210.59,79070000,0.0056
2015-08-18,210.26,210.68,209.7,209.98,71690000,-0.0029
2015-08-19,209.09,210.01,207.35,208.32,172950000,-0.0079
2015-08-20,206.51,208.29,203.9,203.97,194330000,-0.0209
2015-08-21,201.73,203.94,197.52,197.83,346590000,-0.0301
2015-08-24,187.49,197.48,182.4,189.5,507240000,-0.0421
2015-08-25,195.43,195.45,186.92,187.27,369830000,-0.0118
2015-08-26,192.08,194.79,188.37,194.46,339260000,0.0384
2015-08-27,197.02,199.42,195.21,199.27,274140000,0.0247
2015-08-28,198.5,199.84,197.92,199.28,160410000,1e-04
2015-08-31,198.11,199.12,197.01,197.67,163300000,-0.0081
2015-09-01,193.12,194.77,190.73,191.77,2.56e+08,-0.0298
2015-09-02,194.62,195.46,192.42,195.41,160270000,0.019
2015-09-03,196.26,198.05,194.96,195.55,152090000,7e-04
2015-09-04,192.85,193.86,191.61,192.59,207080000,-0.0151
2015-09-08,195.94,197.61,195.17,197.43,116030000,0.0251
2015-09-09,199.32,199.47,194.35,194.79,149350000,-0.0134
2015-09-10,194.56,197.22,194.25,195.85,158610000,0.0054
2015-09-11,195.38,196.82,194.53,196.74,119690000,0.0045
2015-09-14,196.95,197.01,195.43,196.01,79450000,-0.0037
2015-09-15,196.61,198.99,195.96,198.46,113810000,0.0125
2015-09-16,198.82,200.41,198.41,200.18,99580000,0.0087
2015-09-17,200.02,202.89,199.28,199.73,276050000,-0.0022
2015-09-18,195.71,198.68,194.96,195.45,223660000,-0.0214
2015-09-21,196.44,197.68,195.21,196.46,105730000,0.0052
2015-09-22,193.88,194.46,192.56,193.91,153890000,-0.013
2015-09-23,194.11,194.67,192.91,193.6,92790000,-0.0016
2015-09-24,192.15,193.45,190.56,192.9,159380000,-0.0036
2015-09-25,194.64,195,191.81,192.85,155050000,-3e-04
2015-09-28,191.78,191.91,187.64,188.01,178520000,-0.0251
2015-09-29,188.27,189.74,186.93,188.12,159050000,6e-04
2015-09-30,190.37,191.82,189.44,191.63,163450000,0.0187
2015-10-01,192.08,192.49,189.82,192.13,131080000,0.0026
2015-10-02,189.77,195.03,189.12,195,2.11e+08,0.0149
2015-10-05,196.46,198.74,196.33,198.47,126320000,0.0178
2015-10-06,198.31,198.98,197,197.79,110270000,-0.0034
2015-10-07,198.9,199.82,197.48,199.41,124310000,0.0082
2015-10-08,198.95,201.55,198.59,201.21,153060000,0.009
2015-10-09,201.38,201.9,200.58,201.33,107070000,6e-04
2015-10-12,201.42,201.76,200.91,201.52,56400000,9e-04
2015-10-13,200.65,202.16,200.05,200.25,88040000,-0.0063
2015-10-14,200.18,200.87,198.94,199.29,99110000,-0.0048
2015-10-15,200.08,202.36,199.64,202.35,134140000,0.0154
2015-10-16,202.83,203.29,201.92,203.27,114580000,0.0045
2015-10-19,202.5,203.37,202.13,203.37,76520000,5e-04
2015-10-20,202.85,203.84,202.55,203.11,78450000,-0.0013
2015-10-21,203.61,203.79,201.65,201.85,102040000,-0.0062
2015-10-22,202.98,205.51,201.85,205.26,174910000,0.0169
2015-10-23,207.25,207.95,206.3,207.51,144440000,0.011
2015-10-26,207.3,207.37,206.56,207,69030000,-0.0025
2015-10-27,206.2,207,205.79,206.6,77910000,-0.0019
2015-10-28,207,208.98,206.21,208.95,135910000,0.0114
2015-10-29,208.35,209.27,208.21,208.83,90530000,-6e-04
2015-10-30,209.06,209.44,207.74,207.93,131080000,-0.0043
2015-11-02,208.32,210.62,208.17,210.39,86270000,0.0118
2015-11-03,209.97,211.66,209.7,211,95250000,0.0029
2015-11-04,211.35,211.5,209.72,210.36,96220000,-0.003
2015-11-05,210.43,210.98,209.09,210.15,78410000,-0.001
2015-11-06,209.74,210.32,208.46,210.04,110470000,-5e-04
2015-11-09,209.31,209.49,206.95,208.08,131010000,-0.0093
2015-11-10,207.51,208.6,207.19,208.56,75870000,0.0023
2015-11-11,208.88,208.94,207.66,207.74,67850000,-0.0039
2015-11-12,206.5,207.06,204.82,204.84,121320000,-0.014
2015-11-13,204.35,204.67,202.44,202.54,153580000,-0.0112
2015-11-16,202.32,205.69,202.18,205.62,117650000,0.0152
2015-11-17,205.99,207.04,204.88,205.47,121120000,-7e-04
2015-11-18,206.04,208.9,205.99,208.73,121340000,0.0159
2015-11-19,208.59,209.05,208.2,208.55,88220000,-9e-04
2015-11-20,209.45,210.12,208.86,209.31,94010000,0.0036
2015-11-23,209.38,209.98,208.52,209.07,64930000,-0.0011
2015-11-24,207.87,209.83,207.41,209.35,98870000,0.0013
2015-11-25,209.5,209.74,209.01,209.32,51980000,-1e-04
2015-11-27,209.43,209.8,208.86,209.56,37320000,0.0011
2015-11-30,209.75,209.89,208.56,208.69,112820000,-0.0042
2015-12-01,209.44,210.82,209.11,210.68,97860000,0.0095
2015-12-02,210.62,211,208.23,208.53,108440000,-0.0102
2015-12-03,208.83,209.15,204.75,205.61,166220000,-0.014
2015-12-04,206.08,209.97,205.93,209.62,192910000,0.0195
2015-12-07,209.23,209.73,207.2,208.35,102030000,-0.0061
2015-12-08,206.49,208.29,205.78,206.95,103370000,-0.0067
2015-12-09,206.19,208.68,204.18,205.34,162400000,-0.0078
2015-12-10,205.42,207.43,205.14,205.87,116130000,0.0026
2015-12-11,203.35,204.14,201.51,201.88,211170000,-0.0194
2015-12-14,202.07,203.05,199.95,202.9,182390000,0.0051
2015-12-15,204.7,206.11,202.87,205.03,154070000,0.0105
2015-12-16,206.37,208.39,204.8,208.03,197020000,0.0146
2015-12-17,208.4,208.48,204.84,204.86,173090000,-0.0152
2015-12-18,202.77,202.93,199.83,200.02,251390000,-0.0236
2015-12-21,201.41,201.88,200.09,201.67,99090000,0.0082
2015-12-22,202.72,203.85,201.55,203.5,111030000,0.0091
2015-12-23,204.69,206.07,204.58,206.02,110990000,0.0124
2015-12-24,205.72,206.33,205.42,205.68,48540000,-0.0017
2015-12-28,204.86,205.26,203.94,205.21,65900000,-0.0023
2015-12-29,206.51,207.79,206.47,207.4,92640000,0.0107
2015-12-30,207.11,207.21,205.76,205.93,63320000,-0.0071
2015-12-31,205.13,205.89,203.87,203.87,114880000,-0.01
2016-01-04,200.49,201.03,198.59,201.02,222350000,-0.014
2016-01-05,201.4,201.9,200.05,201.36,110850000,0.0017
2016-01-06,198.34,200.06,197.6,198.82,152110000,-0.0126
2016-01-07,195.33,197.44,193.59,194.05,213440000,-0.024
2016-01-08,195.19,195.85,191.58,191.92,209820000,-0.011
2016-01-11,193.01,193.41,189.82,192.11,187940000,0.001
2016-01-12,193.82,194.55,191.14,193.66,172330000,0.0081
2016-01-13,194.45,194.86,188.38,188.83,221170000,-0.0249
2016-01-14,189.55,193.26,187.66,191.93,240800000,0.0164
2016-01-15,186.77,188.76,185.52,187.81,324850000,-0.0215
2016-01-19,189.96,190.11,186.2,188.06,195240000,0.0013
2016-01-20,185.03,187.5,181.02,185.65,286550000,-0.0128
2016-01-21,186.21,188.87,184.64,186.69,195770000,0.0056
2016-01-22,189.78,190.76,188.88,190.52,168320000,0.0205
2016-01-25,189.92,190.15,187.41,187.64,130370000,-0.0151
2016-01-26,188.42,190.53,188.02,190.2,141040000,0.0136
2016-01-27,189.58,191.56,187.06,188.13,185680000,-0.0109
2016-01-28,189.96,190.2,187.16,189.11,143800000,0.0052
2016-01-29,190.02,193.88,189.88,193.72,210530000,0.0244
2016-02-01,192.53,194.58,191.84,193.65,136060000,-4e-04
2016-02-02,191.96,191.97,189.54,190.16,182560000,-0.018
2016-02-03,191.41,191.78,187.1,191.3,205050000,0.006
2016-02-04,190.71,192.75,189.96,191.6,139530000,0.0016
2016-02-05,190.99,191.67,187.2,187.95,180790000,-0.0191
2016-02-08,185.77,186.12,182.8,185.42,191530000,-0.0135
2016-02-09,183.36,186.94,183.2,185.43,184510000,1e-04
2016-02-10,186.41,188.34,185.12,185.27,148210000,-9e-04
2016-02-11,182.34,184.1,181.09,182.86,219060000,-0.013
2016-02-12,184.96,186.65,183.96,186.63,127630000,0.0206
2016-02-16,188.77,189.81,187.63,189.78,120250000,0.0169
2016-02-17,191.16,193.32,191.01,192.88,136010000,0.0163
2016-02-18,193.2,193.27,191.72,192.09,102340000,-0.0041
2016-02-19,191.17,192.18,190.45,192,114790000,-5e-04
2016-02-22,193.87,194.95,193.79,194.78,103640000,0.0145
2016-02-23,194,194.32,192.18,192.32,111460000,-0.0126
2016-02-24,190.63,193.53,189.32,193.2,150810000,0.0046
2016-02-25,193.73,195.55,192.83,195.54,110730000,0.0121
2016-02-26,196.57,196.68,194.9,195.09,129830000,-0.0023
2016-02-29,195.11,196.23,193.33,193.56,125920000,-0.0078
2016-03-01,195.01,198.21,194.45,198.11,141800000,0.0235
2016-03-02,197.74,199.06,197.25,199,102410000,0.0045
2016-03-03,198.79,199.79,198.11,199.78,95170000,0.0039
2016-03-04,200.01,201.35,199.03,200.43,129290000,0.0033
2016-03-07,199.34,201.07,199.25,200.59,100220000,8e-04
2016-03-08,199.32,199.92,198.21,198.4,123970000,-0.0109
2016-03-09,199.36,199.79,198.43,199.38,94800000,0.0049
2016-03-10,199.96,201.07,197.38,199.54,156840000,8e-04
2016-03-11,201.26,202.81,199.52,202.76,137960000,0.0161
2016-03-14,202.16,203.04,201.77,202.5,73610000,-0.0013
2016-03-15,201.36,202.53,201.05,202.17,93170000,-0.0016
2016-03-16,201.6,203.82,201.55,203.34,129300000,0.0058
2016-03-17,203.24,205.23,202.77,204.63,134280000,0.0063
2016-03-18,204.17,204.78,203.8,204.38,138370000,-0.0012
2016-03-21,204.07,204.94,203.8,204.67,72930000,0.0014
2016-03-22,203.76,205.23,203.57,204.56,97470000,-5e-04
2016-03-23,204.11,204.33,203.01,203.21,81050000,-0.0066
2016-03-24,202,203.16,201.74,203.12,84360000,-4e-04
2016-03-28,203.61,203.86,202.71,203.24,62410000,6e-04
2016-03-29,202.76,205.25,202.4,205.12,92920000,0.0093
2016-03-30,206.3,206.87,205.59,206.02,86370000,0.0044
2016-03-31,205.91,206.41,205.33,205.52,94580000,-0.0024
2016-04-01,204.35,207.14,203.98,206.92,114420000,0.0068
2016-04-04,206.83,207.07,205.89,206.25,63500000,-0.0032
2016-04-05,204.67,206.26,203.89,204.19,99660000,-0.01
2016-04-06,204.29,206.49,203.98,206.42,91840000,0.0109
2016-04-07,205.14,205.56,203.09,203.95,113860000,-0.012
2016-04-08,205.34,205.85,203.87,204.5,95040000,0.0027
2016-04-11,205.25,206.07,203.91,204.02,83760000,-0.0023
2016-04-12,204.22,206.25,203.7,205.92,115350000,0.0093
2016-04-13,207,208.1,206.84,208,96340000,0.0101
2016-04-14,208.07,208.6,207.6,208.01,65210000,0
2016-04-15,208.01,208.17,207.4,207.78,75760000,-0.0011
2016-04-18,207.14,209.28,207,209.24,82530000,0.007
2016-04-19,209.74,210.2,208.94,209.9,88320000,0.0032
2016-04-20,209.95,210.92,209.39,210.1,81100000,0.001
2016-04-21,210.12,210.25,208.65,208.97,85700000,-0.0054
2016-04-22,208.55,209.29,207.91,208.97,99250000,0
2016-04-25,208.26,208.66,207.54,208.61,66170000,-0.0017
2016-04-26,209.04,209.52,208.36,208.92,75860000,0.0015
2016-04-27,208.47,209.81,208.05,209.35,77330000,0.0021
2016-04-28,208.46,209.76,206.96,207.45,97220000,-0.0091
2016-04-29,206.72,207.13,205.03,206.33,142420000,-0.0054
2016-05-02,206.92,208.18,206.41,207.97,62190000,0.0079
2016-05-03,206.52,206.8,205.28,206.16,106420000,-0.0087
2016-05-04,204.99,205.85,204.42,205.01,92240000,-0.0056
2016-05-05,205.56,205.98,204.47,204.97,67620000,-2e-04
2016-05-06,204.06,205.77,203.88,205.72,89320000,0.0037
2016-05-09,205.57,206.4,205.36,205.89,74370000,8e-04
2016-05-10,206.72,208.5,206.64,208.45,77470000,0.0124
2016-05-11,207.91,208.54,206.5,206.5,81730000,-0.0094
2016-05-12,207.29,207.49,205.37,206.56,89590000,3e-04
2016-05-13,206.21,206.86,204.38,204.76,96470000,-0.0087
2016-05-16,204.96,207.34,204.89,206.78,77490000,0.0099
2016-05-17,206.46,206.8,204.23,204.85,114920000,-0.0093
2016-05-18,204.44,206.3,203.63,204.91,123490000,3e-04
2016-05-19,204.06,204.54,202.78,204.2,115430000,-0.0035
2016-05-20,204.92,206.1,204.86,205.49,104990000,0.0063
2016-05-23,205.51,205.84,204.99,205.21,58680000,-0.0014
2016-05-24,206.17,208.24,206.14,207.87,93540000,0.013
2016-05-25,208.67,209.77,207.87,209.28,79220000,0.0068
2016-05-26,209.44,209.71,208.97,209.34,55280000,3e-04
2016-05-27,209.53,210.25,209.47,210.24,64210000,0.0043
2016-05-31,210.56,210.69,209.18,209.84,109880000,-0.0019
2016-06-01,209.12,210.48,208.89,210.27,69940000,0.002
2016-06-02,209.8,210.93,209.24,210.91,63040000,0.003
2016-06-03,210.25,210.69,208.86,210.28,101760000,-0.003
2016-06-06,210.7,211.77,210.51,211.35,64890000,0.0051
2016-06-07,211.53,212.34,211.5,211.68,60970000,0.0016
2016-06-08,211.84,212.52,211.69,212.37,66170000,0.0033
2016-06-09,211.51,212.22,211.19,212.08,73790000,-0.0014
2016-06-10,210.46,210.86,209.43,210.07,113830000,-0.0095
2016-06-13,209.36,210.37,208.35,208.45,117750000,-0.0077
2016-06-14,208,208.74,206.92,208.04,125060000,-0.002
2016-06-15,208.54,209.36,207.53,207.75,109120000,-0.0014
2016-06-16,206.73,208.57,205.59,208.37,149530000,0.003
2016-06-17,207.17,207.2,205.75,206.52,117060000,-0.0089
2016-06-20,208.82,209.61,207.75,207.85,82790000,0.0064
2016-06-21,208.3,208.92,207.78,208.44,72460000,0.0028
2016-06-22,208.65,209.5,207.93,208.1,95560000,-0.0016
2016-06-23,209.81,210.87,209.27,210.81,102730000,0.013
2016-06-24,203.63,210.85,202.72,203.13,333440000,-0.0364
2016-06-27,201.59,201.6,198.65,199.6,248990000,-0.0174
2016-06-28,201.48,203.23,201.12,203.2,159380000,0.018
2016-06-29,204.84,206.93,204.72,206.66,137330000,0.017
2016-06-30,207.21,209.54,206.56,209.47,165020000,0.0136
2016-07-01,209.36,210.49,209.29,209.92,106060000,0.0021
2016-07-05,208.95,209.08,207.71,208.41,109800000,-0.0072
2016-07-06,207.83,209.8,207.06,209.66,96020000,0.006
2016-07-07,209.87,210.65,208.63,209.53,85590000,-6e-04
2016-07-08,211.05,212.94,210.78,212.65,133970000,0.0149
2016-07-11,213.19,214.07,212.95,213.4,73630000,0.0035
2016-07-12,214.53,215.3,213.43,214.95,101280000,0.0073
2016-07-13,215.44,215.45,214.35,214.92,87320000,-1e-04
2016-07-14,216.4,216.67,215.66,216.12,91230000,0.0056
2016-07-15,216.78,217.01,215.31,215.83,107160000,-0.0013
2016-07-18,215.97,216.6,215.67,216.41,58730000,0.0027
2016-07-19,215.92,216.23,215.63,216.19,54350000,-0.001
2016-07-20,216.75,217.37,216.24,217.09,58160000,0.0042
2016-07-21,216.96,217.22,215.75,216.26,67780000,-0.0038
2016-07-22,216.41,217.3,216.1,217.24,62790000,0.0045
2016-07-25,217,217.06,215.97,216.65,55870000,-0.0027
2016-07-26,216.53,217.17,215.76,216.75,70080000,5e-04
2016-07-27,217.19,217.27,215.62,216.52,84080000,-0.0011
2016-07-28,216.29,217.11,215.75,216.77,65040000,0.0012
2016-07-29,216.46,217.54,216.13,217.12,79520000,0.0016
2016-08-01,217.19,217.65,216.41,216.94,73310000,-8e-04
2016-08-02,216.65,216.83,214.57,215.55,92300000,-0.0064
2016-08-03,215.48,216.25,215.13,216.18,53990000,0.0029
2016-08-04,216.31,216.78,214.25,216.41,46590000,0.0011
2016-08-05,217.21,218.23,217.07,218.18,71890000,0.0082
2016-08-08,218.4,218.52,217.74,218.05,39910000,-6e-04
2016-08-09,218.13,218.76,217.8,218.18,51250000,6e-04
2016-08-10,218.31,218.4,217.23,217.64,57940000,-0.0025
2016-08-11,218.26,218.94,217.95,218.65,72500000,0.0046
2016-08-12,218.29,218.71,217.99,218.46,61310000,-9e-04
2016-08-15,218.89,219.5,218.88,219.09,49810000,0.0029
2016-08-16,218.6,218.68,217.96,217.96,53210000,-0.0052
2016-08-17,218,218.53,217.02,218.37,75130000,0.0019
2016-08-18,218.34,218.9,218.21,218.86,52990000,0.0022
2016-08-19,218.31,218.75,217.74,218.54,75440000,-0.0015
2016-08-22,218.26,218.8,217.83,218.53,61370000,0
2016-08-23,219.25,219.6,218.9,218.97,53400000,0.002
2016-08-24,218.8,218.91,217.36,217.85,71730000,-0.0051
2016-08-25,217.4,218.19,217.22,217.7,69220000,-7e-04
2016-08-26,217.92,219.12,216.25,217.29,122510000,-0.0019
